Definition diskreter Wahrscheinlichkeitsraum	endliche/abzÃ¤hlbare Ergebnismenge Î©={Ï‰â‚,Ï‰â‚‚,â€¦} von Elementarereignissen
Summe von Elementarwahrscheinlichkeiten	sum(Ï‰âˆˆÎ©;Pr[w])=1 (Pr[Ï‰_{i}] ist die Elementarwahrscheinlichkeit von Ï‰_{i})
Definition Ereignis E	EâŠ†Î©, Ergebnismenge Î©
Definition Ä’ komplementÃ¤res Ereignis zu E	Î©\E
Pr[âˆ…]=_	0
Pr[Î©]=_	1
Additionssatz	Wenn die Ereignisse Aâ‚,â€¦,Aâ‚™ paarweise disjunkt sind (A_{i}âˆ©A_{j}=âˆ…, so folgt Pr[â‹ƒ_{i=1}â¿ A_{i}]=sum(i=1;n;Pr[A_{i}]
Definition Elementar-Wahrscheinlichkeit Pr[Ï‰_{i}]	Wahrscheinlichkeit eines Elementarereignisses / Bedingung: sum(Ï‰âˆˆÎ©;Pr[Ï‰])=1
Wahrscheinlichkeit eines Ereignisses	Pr[E]:=sum(Ï‰âˆˆE;Pr[Ï‰])
Additionssatz fÃ¼r disjunkte Ereignisse A, B	Pr[AâˆªB]=Pr[A]+Pr[B]
Siebformel	Pr[â‹ƒ_{i=1}â¿ A_{i}]=sum(j=1;n;(-1)^(j+1)*sum(1â‰¤iâ‚â‰¤i_{l}â‰¤j;Pr[A_{iâ‚}âˆ©â€¦âˆ©A_{i_{l}}]))
Boolsche Ungleichung	 Pr[â‹ƒ_{i=1}â¿ A_{i}]â‰¤sum(i=1;n;Pr[A_{i}])
Prinzip von Laplace	Wenn nichts dagegen spricht, geht man davon aus, dass alle Elementarereignisse gleich wahrscheinlich sind. / Pr[E]=|E|/|Î©|
Definition bedinget Wahrscheinlichkeit Pr[A|B]	Pr[A|B]:=Pr[Aâˆ©B]/Pr[B]
Multiplikationssatz	Pr[Aâ‚âˆ©â€¦âˆ©Aâ‚™]=Pr[Aâ‚]â‹…Pr[Aâ‚‚|Aâ‚]â‹…Pr[Aâ‚ƒ|Aâ‚âˆ©Aâ‚‚]â‹…â€¦â‹…Pr[Aâ‚™|Aâ‚âˆ©â€¦âˆ©A_{n-1}], falls Pr[Aâ‚âˆ©â€¦âˆ©Aâ‚™]>0
Satz der totalen Wahrscheinlichkeit	Pr[B]=sum(i=1;n;Pr[B|A_{i}*Pr[A_{i}], A_{i} paarweise disjunkt, BâŠ†Aâ‚âˆªâ€¦âˆªAâ‚™
Satz von Bayes	Pr[A_{i}|B] / =Pr[A_{i}âˆ©B]/Pr[B] / =Pr[B|A_{i}]â‹…Pr[A_{i}]/sum(j=1;n;Pr[B|A_{j}]â‹…Pr[A_{j}] /  ~ BâŠ†Aâ‚âˆªâ€¦âˆªAâ‚™
Definition UnabhÃ¤ngigkeit fÃ¼r 2 Ereignisse	A unabhÃ¤ngig von B, falls /  ~ Pr[A|B]=Pr[A] oder / ~ Pr[Aâˆ©B]=Pr[A]â‹…Pr[B]
Definition UnabhÃ¤ngigkeit fÃ¼r n Ereignisse	Aâ‚,â€¦,Aâ‚™ unabhÃ¤ngig, falls fÃ¼r I={iâ‚,â€¦,iâ‚–âŠ†[n] gilt: /  ~ Pr[A_{iâ‚}âˆ©â€¦âˆ©A_{iâ‚–}]=Pr[A_{iâ‚}]â‹…â€¦â‹…Pr[A_{iâ‚–}]
Defintion (numerische) Zufallsvariable	X: Î© â†’ â„, Ergebnismenge Î©
Definition (diskrete) Dichte(funktion) der Zufallsvariablen X	f_{X}: xâˆˆâ„ â†’ Pr[X=x]âˆˆ[0,1]
Definition Verteilung(sfunktion) der Zufallsvariablen X	F_{X}: xâˆˆâ„ â†’ Pr[Xâ‰¤x]
Definition Erwartungswert	ğ”¼[X]:=sum(xâˆˆW_{X};xâ‹…Pr[X=x]
LinearitÃ¤t des Erwartungswerts	ğ”¼[aâ‹…X+b]=aâ‹…ğ”¼[X]+b
Definition Varianz	Var[X]:=ğ”¼[(X-Î¼)Â²], Î¼=ğ”¼[X]
Definition Standardabweichung	Ïƒ=sqrt(Var[X])
NichtlinearitÃ¤t der Varianz	Var[aâ‹…X+b]=aÂ²â‹…Var[X]
Definition k-tes Moment	FÃ¼r eine Zufallsvariable X nennt man ğ”¼[X^{k}] das k-te Moment
Definition k-tes zentrales Moment	FÃ¼r eine Zufallsvariable X nennt man ğ”¼[(X-ğ”¼[X])^{k}] das k-te Moment
Die Zufallsvariablen Xâ‚,â€¦,Xâ‚™ heiÃŸen unabhÃ¤ngig, wenn fÃ¼r alle (xâ‚,â€¦,xâ‚™) âˆˆ W_{Xâ‚}Ã—â€¦Ã—W_{Xâ‚™} gilt: _	Pr[Xâ‚=xâ‚,â€¦,Xâ‚™=xâ‚™]=Pr[Xâ‚=xâ‚]â‹…â€¦â‹…Pr[Xâ‚™=xâ‚™]
FÃ¼r zwei unabhÃ¤ngige Zufallsvariable X und Y sei Z:=X+Y. Es gilt f_{Z}(z)=_	sum(xâˆˆW_{X};;f_{X}(x)â‹…f_{Y}(z-x))
LinearitÃ¤t des Erwartungswertes: X:=aâ‚Xâ‚+â€¦+aâ‚™Xâ‚™ (Zufallsvariablen Xâ‚,â€¦,Xâ‚™), dann ğ”¼[X]=_	aâ‚ğ”¼[Xâ‚]+â€¦+aâ‚™ğ”¼[Xâ‚™]
MultiplikativitÃ¤t des Erwartungswerts	ğ”¼[Xâ‚â€¦Xâ‚™]=ğ”¼[Xâ‚]â€¦ğ”¼[Xâ‚™]], Xâ‚,â€¦,Xâ‚™ unabhÃ¤ngig
Definition Indikatorvariable	Zufallsvariable I_{A}={1 falls A eintritt; 0 sonst} zu einem Ereignis A
UnabhÃ¤ngigkeit der Varianz	FÃ¼r unabhÃ¤ngige Zufallsvariablen Xâ‚,â€¦,Xâ‚™ und X:=Xâ‚+â€¦+Xâ‚™ gilt: Var[X]=Var[Xâ‚]+â€¦+Var[Xâ‚™]
Definition Bernoulli-Verteilung	Zufallsvariable X mit W_{X}={0,1} und Dichte f_{X}(x)={p fÃ¼r x=1, 1-p fÃ¼r x=0}, p: Erfolgswahrscheinlichkeit
Erwartungswert Bernoulli-Verteilung	ğ”¼[X]=p
Varianz Bernoulli-Verteilung	Var[X]=pâ‹…q, q=1-p
Definition Binomialverteilung	X:=Xâ‚+â€¦+Xâ‚™ ist Summe unabhÃ¤ngiger, Bernoulli-verteilter Zufallsvariablen mit Wahrscheinlichkeit p. / X ist binomialverteilt mit n und p. / Man schreibt: X~Bin(n,p)
Dichte Binomialverteilung	f_{X}(x):=b(x;n,p)=(n \over x)â‹…p^{x}â‹…q^_{n-x}, q=1-p, n: Anzahl der Variablen
Erwartungswert Binomialverteilung	ğ”¼[X]=nâ‹…p, n: Anzahl der Variablen
Varianz Binomialverteilung	Var[X]=nâ‹…pâ‹…q, n: Anzahl der Variablen, q=1-p
Markov-Ungleichung	X Zufallsvariableâˆˆâ„^{+}, dann gilt âˆ€tâˆˆâ„ mit t>0: Pr[Xâ‰¥t]â‰¤ğ”¼[X]/t
Chebyshev-Ungleichung	X Zufallsvariable, tâˆˆâ„^{+}, dann gilt: Pr[|X-ğ”¼[X]|â‰¥t]â‰¤Var[X]/tÂ²
