physiologischer Zelltod	Apoptose
Organverkleinerung	Atrophie
Übertritt von Erregern in die Blutbahn	Bakteriämie
Wärme	Calor
Flüssigkeitsansammlung in einer präformierten Höhle	Erguss
Ersatz physiologischen Gewebes durch Bindegewebe	Fibrose
Funktionseinschränkung	Functio laesa
Gewebevergrößerung durch Zellvermehrung	Hyperplasie
Gewebevergrößerung durch Zellvergrößerung	Hypertrophie
Gewebeverkleinerung durch Abnahme der Zellzahl	Hypoplasie
Gewebeverkleinerung durch Zellverkleinerung	Hypotrophie
Entzündung	Inflammatio
Gewebeumwandlung	Metaplasie
Zelltod durch exogene/endogene Noxen	Nekrose
Rötung	Rubor
Bildung von Eiterherden in Organen	Sepktikopyämie
Lehre der Krankheitsursachen	Ätiologie
Flüssigkeitsansammlung im Zwischengewebsraum	Ödem
Biologisches Verhalten des Tumors (gutartig/bösartig)	Dignität
Tumorrückbildung	Regression
Vorübergehende oder dauernde Abschwächung eines Tumors	Remission
1) Volumenzunahme eines Gewebes / 2) Abnorme Gewebbsvermehrung durch autonome Proliferation körpereigener Zellen	Tumor
Veränderung in einem Zellverband, häufig reversibel	Dysplasie
Obligate Präkanzerose / Atypisches Gewebe mit aufgehobener Zellschichtung / Fehlendes Tiefenwachstum / Keine Metastasen	Carcinoma in situ
Tumor mit zerstörter Basalmembran, Tumorzelleninvasion	Invasives Karzinom
Gangbildung	Fistelung
Geschwür	Ulzeration
Einengung	Stenosierung
Brustenge	Angina pectoris
Blutgerinnsel	Thrombus
Erhöhtes Urinvolumen	Polyurie
Fettleibigkeit	Adipositas
Druckgeschwür	Dekubitus
Atrophie durch Durchblutungsstörung	Vaskuläre Atrophie
erhöhte Herzschlagfrequenz	Tachykardie
Über die Gangsysteme	Kanalikulär
Über die Lymphgefäße	Lymphogen
Über die Nerven	Neurogen
Über die Blutgefäße	Hämatogen
krankmachende Eigenschaft eines Erregers	Pathogenität
Potenz eines Erregers	Virulenz
Übertragungsfähigkeit	Kontagiosität
Fähigkeit eines Erregers, einen Wirt zu infizieren	Infektiosität
Zeit zwischen Eindringen eines Erregers und ersten Krankheitszeichen	Inkubationszeit
Tochtertumore	Filiae
Tumore im Deck- u. Drüsengewebe	Epitheliale Tumoren
Tumore im Stütz- u. Bindegewebe	Mesenchymale Tumoren
Gutartige epitheliale Tumore	Papillom, Adenom
Bösartige epitheliale Tumore	Karzinom, Adenokarzinom
Gutartige mesenchymale Tumore	Lipom, Chondrom, Angiom
Bösartige mesenchymale Tumore	Liposarkom, Chondrosarkom, Angiosarkom
